1,6046.400000,"[1, 1]",10,2,1,0,24,540,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
2,4670.700000,"[1, 1]",10,2,1,0,24,540,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
3,4064.100000,"[1, 1]",10,2,1,0,24,540,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
4,4064.300000,"[1, 1]",10,2,1,0,24,540,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
5,4053.600000,"[1, 1]",10,2,1,0,24,540,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
