0,0.001647,0.002117,0.002096,0.001981,0.002146,0.002141,0.002222,0.002164,0.002309,0.002899,0.003836,0.004001,0.004094,0.007689,0.004238,0.004440,0.004665,0.004690,0.004950,0.004640,0.002575,0.002720,0.002816,0.005051,0.004884,0.002830,0.002714,0.002393,0.002540,0.002540,0.002673,0.002660,0.002848,0.001861,0.001710,0.001749,0.001840,0.002187,0.005440,0.005278,0.004685,0.004635,0.004789,0.002338,0.002510,0.004208,0.004620,0.004359,0.002416,0.002704,0.003145,0.002925,0.002942,0.002109,0.003779,0.005715,0.004912,0.005155,0.010022,0.010442,0.002959,0.002807,0.002847,0.002890,0.002889,0.002781,0.002645,0.002613,0.002616,0.002552,0.001579,0.001390,0.001513,0.001628,0.001469,0.001452,0.001595,0.001533,0.001503,0.001507,0.001612,0.001495,0.001679,0.001622,0.002015,0.004179,0.001843,0.001971,0.004261,0.005498,0.005260,0.005073,0.005438,0.005122,0.013332,0.002657,0.003217,0.003464,0.003512,0.003967,0.003660,0.005627,0.005951,0.006050,0.005808,0.005869,0.005960,0.005748,0.006044,0.006080,0.006959,0.006093,0.006172,0.006033,0.006433,0.005916,0.006272,0.006495,0.006349,0.006231,0.006226,0.006378,0.006569,0.006391,0.006135,0.006199,0.006738,0.006212,0.006648,0.006804,0.007056,0.006172,0.006565,0.006577,0.006616,0.006812,0.006781,0.006626,0.006105,0.006434,0.006703,0.006334,0.006665,0.006396,0.006563,0.006740,0.006188,0.007025,0.006778,0.006838,0.006315,0.006546,0.011569,0.006932,0.006701,0.006648,0.006700,0.006880,0.006363,0.006904,0.007260,0.007389,0.006480,0.007274,0.007039,0.007090,0.006981,0.006847,0.007061,0.007231,0.007277,0.007054,0.006966,0.007178,0.007418,0.007558,0.006822,0.007700,0.007372,0.006537,0.003807,0.004298,0.003284,0.001982,0.003094,0.003097,0.003586,0.002447,0.002762,0.004133,0.004492,0.003035,0.002791,0.002863,0.004839,0.005241,0.005485,0.005424,0.005484,0.005428,0.005594,0.005558,0.005441,0.005564,0.005406,0.005316,0.008945,0.002861,0.002570,0.002260,0.002211,0.001674,0.002055,0.002022,0.001760,0.001724,0.001716,0.001718,0.001732,0.001867,0.001848,0.002072,0.001800,0.001830,0.001980,0.001789,0.001843,0.001959,0.001875,0.001852,0.001906,0.002341,0.002559,0.002574,0.004620,0.001956,0.003074,0.010421,0.009484,0.009740,0.010046,0.008967,0.008851,0.009437,0.008461,0.008546,0.008361,0.008960,0.008924,0.008338,0.008546,0.008466,0.008984,0.008476,0.007933,0.008706,0.008361,0.007195,0.012488,0.016565,0.027350,0.027390,0.027540,0.027834,0.027807,0.027693,0.027700,0.070505,0.058757,0.030539,0.050760,0.059752,0.029389,3,1,0,24,2400,2.500000,2,3600,600,"{'TransmitPower': 33, 'ReceiverSensitivity': -95, 'AntennaeGains': 3.5, 'Frequency': 5800, 'InterferenceMargin': 12, 'ConcreteLoss': 12}"
1,0.002658,0.003086,0.003555,0.003183,0.004442,0.002602,0.004614,0.004442,0.004071,0.004237,0.004374,0.002967,0.002648,0.002428,0.002523,0.002739,0.002652,0.001829,0.002844,0.002933,0.002893,0.003320,0.006249,0.004942,0.004744,0.003527,0.003569,0.003899,0.002126,0.001804,0.001723,0.001593,0.001728,0.002479,0.003173,0.004319,0.002315,0.002338,0.002423,0.002531,0.002543,0.002774,0.002750,0.002865,0.002860,0.001853,0.001993,0.001999,0.001725,0.002100,0.006229,0.006852,0.001766,0.002131,0.007274,0.005481,0.003434,0.003537,0.003488,0.003332,0.002984,0.002947,0.002272,0.001817,0.001775,0.001528,0.001455,0.001726,0.001615,0.001699,0.001910,0.001506,0.001437,0.001457,0.001534,0.001580,0.001500,0.001478,0.001576,0.001789,0.001992,0.005274,0.005213,0.003166,0.002702,0.002025,0.002649,0.002345,0.002566,0.002250,0.002153,0.003650,0.001846,0.002521,0.002996,0.004616,0.001800,0.001561,0.003042,0.004967,0.009368,0.010952,0.007153,0.009173,0.005536,0.005836,0.006183,0.005492,0.006074,0.005886,0.005301,0.005707,0.006438,0.005422,0.005453,0.005490,0.005297,0.005425,0.005143,0.005415,0.006849,0.005648,0.005393,0.005075,0.005246,0.005298,0.017836,0.012916,0.013263,0.013234,0.013728,0.012957,0.013196,0.012925,0.013569,0.021310,0.017115,0.017503,0.021463,0.036060,0.051245,0.031260,0.030280,0.031275,0.030897,0.030828,0.029232,0.028853,3,1,0,24,2400,2.500000,2,3600,600,"{'TransmitPower': 33, 'ReceiverSensitivity': -95, 'AntennaeGains': 3.5, 'Frequency': 5800, 'InterferenceMargin': 12, 'ConcreteLoss': 12}"
2,0.003444,0.002289,0.002184,0.002295,0.006496,0.003476,0.001855,0.002006,0.002433,0.002205,0.007867,0.006391,0.006648,0.009106,0.007770,0.007122,0.003783,0.009205,0.007736,0.007671,0.007690,0.007957,0.007739,0.007300,0.007337,0.007441,0.007563,0.007373,0.007116,0.007339,0.006948,0.007190,0.007463,0.006964,0.007260,0.007018,0.008894,0.008693,0.008193,0.008327,0.008338,0.009526,0.008038,0.007965,0.008022,0.008491,0.007771,0.007678,0.007514,0.007565,0.007665,0.007336,0.007145,0.007142,0.007593,0.007375,0.007111,0.007241,0.006783,0.006809,0.007038,0.006590,0.006457,0.006402,0.006423,0.006479,0.006152,0.006346,0.007376,0.007539,0.008945,0.018413,0.006107,0.006325,0.006371,0.006500,0.006598,0.006993,0.007223,0.007162,0.016534,0.013407,0.013164,0.013208,0.013112,0.013428,0.013222,0.013386,0.013371,0.020749,0.017239,0.037124,0.031835,0.032428,0.037638,0.030838,0.030574,0.031371,0.031867,0.030759,0.031575,0.030390,0.051008,0.056714,0.029790,3,1,0,24,2400,2.500000,2,3600,600,"{'TransmitPower': 33, 'ReceiverSensitivity': -95, 'AntennaeGains': 3.5, 'Frequency': 5800, 'InterferenceMargin': 12, 'ConcreteLoss': 12}"
