0,0.001786,0.002214,0.002131,0.002172,0.002169,0.002278,0.002318,0.002328,0.002540,0.006073,0.004041,0.002832,0.004093,0.004155,0.004446,0.004351,0.004677,0.004535,0.004493,0.005145,0.006022,0.002387,0.002251,0.002434,0.005308,0.004139,0.002093,0.002002,0.002615,0.002460,0.008260,0.007648,0.006557,0.003645,0.001924,0.001935,0.002081,0.006992,0.001788,0.001907,0.006863,0.006867,0.007168,0.006608,0.006516,0.006951,0.007053,0.009215,0.009801,0.009803,0.023899,0.008276,0.008567,0.008448,0.025854,0.008098,0.007418,0.007466,0.002371,0.001788,0.004244,0.004134,0.004137,0.002403,0.021799,0.007376,0.008949,0.005042,0.002416,0.002543,0.002619,0.002708,0.002833,0.003654,0.002748,0.004528,0.001848,0.002804,0.003092,0.006900,0.002065,0.002497,0.006671,0.007153,0.008262,0.011819,0.016651,0.015236,0.010295,0.015251,0.010389,0.015243,0.010168,0.015175,0.026657,0.026046,0.026111,0.026155,0.027043,0.003031,0.003012,0.003038,0.003022,0.002919,0.002862,0.002869,0.002759,0.002720,0.002564,0.001537,0.001703,0.001699,0.001795,0.001953,0.002663,0.002877,0.052418,0.004705,0.010943,0.003033,0.022280,0.008191,0.006475,0.007909,0.005170,0.011155,0.002601,0.003138,0.003566,0.030930,0.031135,0.031392,0.031570,0.002013,0.035372,0.029439,2,1,0,24,540,2.500000,2,3600,600,"{'TransmitPower': 20, 'ReceiverSensitivity': -85, 'AntennaeGains': 3.0, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 15}"
1,0.002918,0.003179,0.003791,0.004201,0.002497,0.004509,0.004428,0.004165,0.002927,0.003416,0.002757,0.002318,0.001959,0.001785,0.001717,0.001820,0.001788,0.001851,0.002054,0.003130,0.003480,0.004294,0.004548,0.004224,0.004474,0.004668,0.004742,0.004696,0.004913,0.005056,0.005078,0.004517,0.004964,0.004219,0.003380,0.003796,0.004189,0.004077,0.003900,0.009756,0.007400,0.007482,0.007514,0.007649,0.007838,0.007444,0.007268,0.007420,0.009908,0.010063,0.009277,0.009444,0.009312,0.009740,0.009254,0.009470,0.012541,0.013869,0.014558,0.028156,0.009986,0.005026,0.004946,0.004117,0.003393,0.003358,0.003618,0.005131,0.002226,0.001933,0.001986,0.002486,0.002543,0.003549,0.003675,0.003814,0.021788,0.022210,0.022087,0.022074,0.022425,0.021092,0.020691,0.020999,0.019845,0.019953,0.018918,0.008309,0.002265,0.001925,0.001940,0.005339,0.001707,0.001715,0.001753,0.001940,0.001958,0.001981,0.002173,0.002272,0.002095,0.001976,0.001929,0.001877,0.001977,0.001914,0.002110,0.002566,0.002554,0.002378,0.002498,0.002319,0.002310,0.003194,0.002961,0.010683,0.011962,0.015366,0.010075,0.015220,0.010014,0.015322,0.010058,0.015195,0.026942,0.026288,0.025954,0.028409,0.003362,0.002249,0.002109,0.003342,0.003841,0.004178,0.002778,0.003394,0.003349,0.003539,0.003822,0.003712,0.052367,0.004193,0.002848,0.002865,0.004779,0.001675,0.002521,0.002982,0.003169,0.008197,0.008521,0.009620,0.011079,0.011373,0.012391,0.001850,0.002638,0.022712,0.022751,0.006081,0.006282,0.006168,0.006555,0.006276,0.006346,0.006232,0.006548,0.006481,0.006213,0.006428,0.006601,0.006090,0.006439,0.006237,0.006800,0.006840,0.006557,0.006474,0.006581,0.006489,0.006070,0.006855,0.006584,0.006628,0.052500,0.006066,0.006556,0.006558,0.006490,0.006732,0.005974,0.006470,0.006657,0.006563,0.006709,0.006585,0.006861,0.006909,0.006632,0.006158,0.006627,0.006646,0.006677,0.006713,0.006305,0.006489,0.006683,0.006856,0.006858,0.006344,0.006655,0.007078,0.006726,0.006929,0.006805,0.006866,0.007111,0.006856,0.006357,0.006932,0.006868,0.006877,0.006838,0.006785,0.006921,0.007119,0.007091,0.005114,0.003406,0.003387,0.001780,0.001731,0.001750,0.001831,0.001732,0.076341,0.065842,0.029688,0.029781,0.029664,0.029963,0.029914,0.029655,0.029904,0.029817,0.029640,0.029663,0.029693,0.029819,0.030862,0.029623,0.029631,0.029981,0.030016,0.030005,0.029465,0.029674,0.029961,0.029989,0.030043,0.029625,0.029656,0.029899,0.029830,0.029701,0.029799,0.029577,0.029835,0.030076,0.029633,0.029623,0.029735,0.029881,0.029938,0.030068,0.029781,0.029917,0.030097,0.029655,0.029460,0.030178,0.029623,0.030025,0.030048,0.029790,0.029619,0.030510,0.029663,0.029670,0.029689,0.030090,0.029841,0.029756,0.029629,0.029630,0.029717,0.030212,0.029553,0.029639,0.029719,0.029758,0.030008,0.029988,0.029496,0.029807,0.029730,0.030063,0.030128,0.029775,0.029514,0.029541,0.030021,0.031284,0.029637,0.029667,0.029478,0.030082,0.029955,0.029531,0.029527,0.029779,0.029717,0.029662,0.029847,0.029821,0.029773,0.030185,0.029491,0.029712,0.029865,0.029884,0.030238,0.029679,0.029475,0.029595,0.029646,0.029994,0.030016,0.035188,0.029368,0.029736,0.029881,0.029662,0.029534,0.029765,0.029680,0.029959,0.029944,0.029649,0.029525,0.029661,0.030208,0.029778,0.029605,0.029537,0.029747,0.030158,0.029556,0.029577,0.029516,0.029514,0.030120,0.029897,0.029590,0.029637,0.029620,0.030347,0.029606,0.029551,0.029425,0.029397,0.030024,0.029843,0.029611,0.029565,0.029293,0.029377,0.030086,0.029615,0.029532,0.029794,0.029437,0.030001,0.029581,0.029535,0.029568,0.029987,0.029577,0.030020,0.029823,0.029309,0.029525,0.029413,0.030107,0.029571,0.029417,0.029700,2,1,0,24,540,2.500000,2,3600,600,"{'TransmitPower': 20, 'ReceiverSensitivity': -85, 'AntennaeGains': 3.0, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 15}"
