0,0.001244,0.001197,0.001193,0.001193,0.001208,0.001199,0.001217,0.001205,0.001386,0.001218,0.001258,0.001319,0.001224,0.001224,0.001211,0.002536,0.002936,0.001235,0.002804,0.002477,0.001760,0.002524,0.001641,0.001857,0.001204,0.001222,0.001203,0.001201,0.001196,0.001580,0.002586,0.002519,0.001185,0.001436,0.001239,0.001183,0.001205,0.001202,0.001205,0.001183,0.001199,0.001178,0.001214,0.001220,0.001324,0.001164,0.001170,0.001248,0.001314,0.001187,0.001180,0.001195,0.001414,0.001189,0.001203,0.001211,0.001302,0.001177,0.001198,0.001185,0.001213,0.001226,0.001199,0.001186,0.001170,0.001171,0.001232,0.001186,0.001185,0.001194,0.001193,0.001180,0.001214,0.001154,0.001304,0.001193,0.001189,0.001213,0.001216,0.001188,0.001184,0.001158,0.001179,0.001183,0.001231,0.001173,0.001176,0.001207,0.001169,0.001267,0.001205,0.001172,0.001205,0.001177,0.001189,0.001315,0.001177,0.001178,0.001203,0.001200,0.001198,0.001185,0.001163,0.001182,0.001205,0.001185,0.001203,0.001297,0.001315,0.001181,0.001175,0.001306,0.001181,0.001177,0.001184,0.001179,0.001178,0.001176,0.001338,0.001186,0.001220,0.001163,0.001279,0.001184,0.001227,0.001167,0.001215,0.001174,0.001172,0.001187,0.001174,0.001168,0.001171,0.001170,0.001167,0.001161,0.001230,0.001174,0.001411,0.001230,0.001176,0.001153,0.001190,0.001285,0.001183,0.001189,0.001223,0.001184,0.001199,0.001184,0.001179,0.001179,0.001423,0.001620,0.001499,0.001460,0.001278,0.001271,0.001163,0.001166,0.001357,0.001255,0.001192,0.001396,0.001199,0.001206,0.001212,0.001229,0.001362,0.001199,0.001214,0.001178,0.001288,0.001448,0.001195,0.001596,0.001224,0.001264,0.001361,0.001186,0.001192,0.001275,0.001897,0.001918,0.001975,0.001960,0.001935,0.002034,0.002005,0.001910,0.001919,0.001963,0.001932,0.001883,0.001885,0.002149,0.001257,0.001223,0.001222,0.002318,0.001180,0.001291,0.001296,0.001302,0.002323,0.001180,0.001388,0.001247,0.001200,0.001175,0.001404,0.001313,0.001174,0.001178,0.003586,0.001701,0.002360,0.002053,0.001990,0.001292,0.001263,0.001303,0.002611,0.002454,0.002534,0.002680,0.002762,0.002517,0.002752,0.002575,0.002861,0.003550,0.001962,0.001393,0.001197,0.003118,0.001215,0.001251,0.001501,0.001285,0.001433,0.002592,0.001335,0.001468,0.001285,0.001425,0.002021,0.001204,0.001171,0.001189,0.001508,0.001183,0.001166,0.001197,0.001386,0.001405,0.001227,0.001251,0.001609,0.001563,0.001209,0.001366,0.001383,0.001273,0.001288,0.001352,0.001199,0.001319,0.001242,0.001446,0.001786,0.001385,0.014040,0.012316,0.003254,0.004076,0.004173,0.001894,0.002107,0.003210,0.002707,0.001788,0.001616,0.001590,0.002124,0.001411,0.001425,0.001176,0.001330,0.001248,0.001597,0.001202,0.001218,0.001188,0.001259,0.001173,0.001176,0.001211,0.001194,0.001234,0.001232,0.001294,0.001362,0.001429,0.002190,0.001318,0.001251,0.001323,0.001325,0.001883,0.001227,0.001513,0.001260,0.001304,0.010076,0.009741,0.002776,0.002602,0.002621,0.002832,0.002544,0.002521,0.002776,0.002519,0.002486,0.002437,0.002816,0.002481,0.002428,0.002444,0.002445,0.002552,0.002722,0.003086,0.003317,0.003947,0.003815,0.003796,0.004188,0.004121,0.004507,0.004308,0.004746,0.004710,0.004809,0.004993,0.004855,0.004927,0.046546,0.017712,2,1,0,24,540,2.500000,2,3600,600,"{'TransmitPower': 20, 'ReceiverSensitivity': -85, 'AntennaeGains': 3.0, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 15}"
1,0.001349,0.001469,0.001785,0.001496,0.001538,0.002216,0.003046,0.001851,0.001578,0.001449,0.003261,0.003235,0.001666,0.001475,0.001440,0.001585,0.003131,0.001467,0.001585,0.001473,0.001428,0.001447,0.001431,0.001442,0.001427,0.001625,0.001451,0.001589,0.001457,0.001451,0.001479,0.001397,0.001522,0.001414,0.001410,0.001348,0.001410,0.001531,0.001461,0.001383,0.001489,0.001452,0.001327,0.001317,0.001463,0.001500,0.001279,0.001308,0.001284,0.001306,0.001258,0.001258,0.001262,0.001305,0.001252,0.001371,0.001239,0.001237,0.001223,0.001246,0.001215,0.001222,0.001220,0.001229,0.001201,0.001194,0.001200,0.001247,0.001193,0.001210,0.001197,0.001177,0.001186,0.001181,0.001184,0.001177,0.001178,0.001168,0.001181,0.001183,0.001173,0.001173,0.001168,0.001430,0.001250,0.001219,0.001191,0.001676,0.001282,0.001428,0.001234,0.001209,0.001450,0.001296,0.001816,0.001490,0.001573,0.001479,0.001387,0.002205,0.002235,0.002150,0.002158,0.002246,0.002186,0.002258,0.002283,0.001614,0.001746,0.001738,0.002064,0.002056,0.002059,0.002034,0.002006,0.001354,0.001317,0.001261,0.001212,0.001200,0.001241,0.001412,0.001288,0.002295,0.002334,0.001196,0.001292,0.001177,0.001159,0.001157,0.001330,0.001165,0.001181,0.003813,0.001956,0.001984,0.001241,0.001259,0.001270,0.002412,0.002366,0.002525,0.002660,0.002314,0.002282,0.002483,0.002209,0.002178,0.002276,0.002568,0.001204,0.001196,0.001207,0.004635,0.004532,0.002735,0.002705,0.002596,0.002551,0.002313,0.002452,0.002197,0.002213,0.002047,0.001980,0.001899,0.001815,0.001742,0.001204,0.001187,0.001287,0.001215,0.001257,0.003921,0.002731,0.002570,0.002677,0.003276,0.004189,0.002476,0.002613,0.002355,0.002465,0.008660,0.001299,0.003185,0.002917,0.002435,0.002578,0.002856,0.002643,0.005493,0.004599,0.010355,0.005559,0.002110,0.001468,0.001181,0.001887,0.001255,0.001328,0.002326,0.001408,0.001363,0.001323,0.001254,0.001983,0.001786,0.009708,0.004207,0.001647,0.001387,0.001464,0.001285,0.001335,0.001291,0.001312,0.001515,0.001314,0.001312,0.001312,0.001289,0.001324,0.001342,0.001247,0.001330,0.001555,0.003788,0.005121,0.017716,0.017616,0.017270,0.017452,0.017479,0.017519,0.017506,0.018293,0.017481,0.017486,0.017655,0.017413,0.017706,0.017816,0.017658,0.017292,0.017428,0.017504,0.017585,0.017552,0.017872,0.017787,0.017384,0.017513,0.017275,0.017645,0.017322,0.017537,0.017852,0.017692,0.017467,0.017498,0.017308,0.017766,0.017772,0.017999,0.017513,0.017444,0.017301,0.017449,0.017593,0.017548,0.018021,0.017669,0.017459,0.017601,0.017607,0.017459,0.017402,0.017845,0.017490,0.017415,0.017534,0.017493,0.018299,0.017731,0.017781,0.017602,0.017269,0.017469,0.017549,0.017575,0.017210,0.018190,0.017570,0.017736,0.017412,0.017401,0.017312,0.017397,0.017889,0.017645,0.017397,0.017425,0.017353,0.017858,0.017592,0.017769,0.058225,0.017616,0.017532,0.017682,0.017753,0.017639,0.017385,0.017547,0.017513,0.017462,0.017474,0.017581,0.017953,0.017758,0.017460,0.017472,0.017543,0.017724,0.017632,0.017583,0.017320,0.017519,0.017521,0.017529,0.017467,0.017792,0.017556,0.017473,0.017404,0.017563,0.017479,0.017501,0.017588,0.017708,0.017866,0.017480,0.017737,0.017796,0.018027,0.017676,0.017661,0.017816,0.017429,0.017710,0.017425,0.017444,0.017566,0.017684,0.017814,0.018155,0.017493,0.017898,0.017533,0.017428,0.017955,0.018006,0.017340,0.017572,0.017566,0.017851,0.017529,0.017900,0.017727,0.017499,0.017424,0.017656,0.017461,0.017645,0.017780,0.017995,0.017384,0.017451,0.017427,0.017602,0.017471,0.017651,0.017709,0.017458,0.017543,0.017606,0.017704,0.017534,0.017885,0.017576,0.017462,0.017560,0.017379,0.017643,0.017406,0.017859,0.017810,0.017798,0.017487,0.017436,0.017619,0.017495,0.017776,0.017825,0.017615,0.017370,0.017344,0.017714,0.017561,0.018008,0.017869,0.017636,0.017599,0.017633,0.017478,0.017661,0.017662,0.017581,0.017864,0.017550,0.017463,0.017698,0.017719,0.017499,0.017640,0.017729,0.017513,0.017612,0.017657,0.017555,0.017474,0.017889,0.017828,0.017596,0.017551,0.017441,0.017372,0.017443,0.017859,0.018029,0.017358,0.017540,0.017530,0.017651,0.017683,0.018005,0.017922,0.017583,0.017594,0.017581,0.017768,0.017847,0.017624,0.017663,0.017783,0.017482,0.017451,0.017718,0.017417,0.017744,0.017473,0.017882,0.017481,0.017606,0.017519,0.017388,0.017982,0.017570,0.017678,0.017744,0.017516,0.017715,0.017713,0.017836,0.017653,0.017834,0.017439,0.017321,0.017499,0.017425,0.017923,0.017938,0.017760,0.017537,0.017395,0.017465,0.017371,0.017672,0.017984,0.017586,0.017655,0.017622,0.017447,0.017990,0.017462,0.017763,0.017501,0.017856,0.017597,0.017699,0.017892,0.017493,0.017709,0.017637,0.017685,0.017776,0.017507,0.017358,0.017488,0.017443,0.017771,0.017703,0.017421,0.017602,0.017540,0.017785,0.017559,0.017948,0.017641,0.017675,0.017498,0.017461,0.017420,0.017929,0.017561,0.017571,0.017845,0.017519,0.017566,0.017663,0.017472,0.017792,0.017573,0.017962,0.017655,0.017648,0.017763,0.017555,0.017763,0.017560,0.017598,0.017856,0.017459,0.017469,0.017536,0.017796,0.017537,0.017541,0.017868,0.017489,0.017637,0.017449,0.017741,0.017898,0.017622,0.017885,0.017411,0.017341,0.017745,0.017730,0.017687,0.017336,0.017779,0.017605,0.017468,0.017578,0.017451,0.017706,0.017603,0.018031,0.018070,0.017712,0.017735,0.017874,0.017901,0.017651,0.017482,0.018183,0.017665,0.017633,0.017494,0.017515,0.017704,0.017598,0.017794,0.017570,0.017432,0.017622,0.017561,0.018177,0.017480,0.017692,0.017809,0.017431,0.017564,0.018192,0.017506,0.017612,0.017936,0.017863,0.017474,0.018412,0.017688,0.017594,0.017480,0.017798,0.017605,0.017703,0.017369,0.017655,0.017591,0.017414,0.017512,0.017964,0.017559,0.017446,0.017326,0.017971,0.017570,0.017607,0.017898,0.017579,0.017732,0.017621,0.017998,0.018035,0.017656,0.017690,0.017595,0.017518,0.017519,0.017959,0.017563,0.017354,0.017859,0.017751,0.017766,0.017704,0.017466,0.017808,0.017495,0.017642,0.017595,0.017859,0.017622,0.017444,0.017984,0.017537,0.017483,0.017825,0.017617,0.017626,0.017473,0.018044,0.017482,0.017543,0.017763,0.017510,0.017471,0.017427,0.017958,0.017567,0.017352,0.017736,0.017487,0.017792,0.017680,0.017852,0.017435,0.017612,0.017592,0.017605,0.058368,0.017459,0.017402,0.017498,0.017938,0.017642,0.017548,0.017679,0.017907,0.018155,0.018018,0.018580,0.018348,0.018486,0.019390,0.018142,0.018007,0.017994,0.018714,0.018028,0.017510,0.017684,0.017943,0.017814,0.017523,0.017401,0.017657,0.017827,0.017466,0.017881,0.017828,0.017498,0.017568,0.017683,0.017861,0.017562,0.018223,0.017538,0.017556,0.017471,0.017950,0.017791,0.017431,0.017604,0.017725,0.017761,0.017486,0.017838,0.017514,0.017348,0.017632,0.017716,0.017461,0.017452,0.017763,0.017559,0.017734,0.017416,0.018255,0.017660,0.017805,0.017490,0.017689,0.017665,0.017913,0.017580,0.017326,0.017483,0.017575,0.017624,0.017524,0.017832,0.017687,0.017992,0.017569,0.017559,0.017964,0.018001,0.017699,0.017478,0.017580,0.017625,0.017514,0.017798,0.017603,0.017469,0.018000,0.017624,0.017690,0.017519,0.017787,0.017426,0.017515,0.018096,0.017860,0.017704,0.017474,0.017437,0.017903,0.017779,0.017751,0.018060,0.017606,0.017285,0.017388,0.017887,0.017576,0.017541,0.017896,0.017913,0.018023,0.017501,0.018091,0.017748,0.017559,0.017596,0.017534,0.017628,0.018618,0.018170,0.017786,0.017418,0.017733,0.017588,0.017538,0.017670,0.017592,0.017773,0.017452,0.017416,0.017949,0.017933,0.017586,0.017345,0.017842,0.017546,0.017881,0.017684,0.017569,0.017402,0.017601,0.017734,0.017789,0.017428,0.017946,0.017370,0.017384,0.017616,0.017765,0.018121,0.017555,0.018047,0.017475,0.017558,0.017596,0.017675,0.017787,0.017351,0.017796,0.017820,0.017557,0.017545,0.017641,0.017501,0.017927,0.017831,0.017913,0.017830,0.017457,0.017417,0.017574,0.018023,0.017682,0.018059,0.017916,0.017442,0.017581,0.017652,0.017816,0.017977,0.017658,0.017565,0.017532,0.017576,0.017540,0.017665,0.017821,0.017418,0.017958,0.017561,0.017561,0.017646,0.017781,0.017773,0.017789,0.017945,0.017525,0.017661,0.017732,0.017341,0.017854,0.017757,0.017958,0.017747,0.017581,0.017486,0.017956,0.018563,0.017745,0.018400,0.017749,0.017399,0.017441,0.017515,0.017647,0.018022,0.018101,0.017576,0.017542,0.017562,0.017446,0.017708,0.018110,0.017432,0.017973,0.017687,0.017482,0.017566,0.017491,0.017720,0.017892,0.017905,0.017462,0.017422,0.017621,0.017258,0.017506,0.017955,0.017912,0.018004,0.017913,0.017494,0.017505,0.017633,0.017886,0.017646,0.017753,0.017311,0.017453,0.017377,0.017487,0.017814,0.018085,0.017112,0.018173,0.017502,0.017577,0.017494,0.017473,0.017679,0.017867,0.018019,0.017856,0.017647,0.017473,0.017190,0.017590,0.017998,0.017943,0.017900,0.017760,0.017205,0.017368,0.017675,0.018035,0.017853,0.018005,0.017401,0.017415,0.017341,0.017357,0.018371,0.018081,0.017483,0.017870,0.017713,0.017541,0.017561,0.017668,0.017891,0.017887,0.017613,0.017923,0.017631,0.018892,0.017689,0.020982,0.018163,0.017700,0.017676,0.017550,0.017229,0.017382,0.017696,0.017804,0.017540,0.017443,0.017237,0.020073,0.017386,0.017575,0.018110,0.018072,0.017627,0.017592,0.017569,0.017640,0.018076,0.017945,0.018717,0.018000,0.018109,0.018127,0.018240,0.018525,0.017972,0.017743,0.017830,0.017476,0.017480,0.017603,0.017366,0.017696,0.017675,0.018070,0.017498,0.017693,0.017465,0.017705,0.017765,0.017729,0.018121,0.017775,0.017292,0.017636,0.017711,0.017479,0.017894,0.017882,0.017651,0.017470,0.017475,0.017594,0.017599,0.017483,0.017890,0.017793,0.017712,0.017349,0.017611,0.017511,0.017961,0.018049,0.017705,0.017464,0.017398,0.017496,0.063483,0.018207,0.017564,0.017473,0.017409,0.017749,0.017387,0.017355,0.017807,0.017750,0.017481,0.017631,0.017431,0.017622,0.017978,0.017747,0.018324,0.018008,0.017629,0.017723,0.017509,0.017536,0.017554,0.018056,0.018043,0.017741,0.017477,0.017601,0.017650,0.017735,0.017475,0.017992,0.017666,0.017666,0.017687,0.017726,0.017873,0.017646,0.017810,0.018033,0.017634,0.017845,0.017553,0.017547,0.017603,0.017540,0.018229,0.017795,0.017580,0.017719,0.017566,0.017656,0.017540,0.017741,0.017884,0.017933,0.017483,0.017652,0.017637,0.018156,0.022080,0.018251,0.018052,0.018131,0.017763,0.017990,0.017512,0.017803,0.018408,0.017742,0.017660,0.017920,0.017606,0.017554,0.017686,0.017790,0.018006,0.017742,0.017563,0.017523,0.017645,0.018045,0.017669,0.018260,0.017683,0.017608,0.017553,0.017494,0.017533,0.017665,0.017675,0.018164,0.017888,0.017745,0.017631,0.017836,0.017661,0.017746,0.017993,0.017968,0.017615,0.017820,0.017470,0.017695,0.018286,0.017912,0.018086,0.017880,0.017706,0.017657,0.017600,0.017774,0.017640,0.017818,0.018118,0.018053,0.017709,0.017622,0.017657,0.017693,0.018060,0.018023,0.017565,0.017695,0.017727,0.017855,0.017956,0.017812,0.017676,0.018075,0.017697,0.017712,0.017596,0.017692,0.017480,0.017458,0.018175,0.018366,0.017471,0.017505,0.017574,0.017736,0.018181,0.017860,0.018022,0.017783,0.017586,0.017737,0.017613,0.018077,0.017676,0.018110,0.018080,0.017661,0.017527,0.017647,0.017666,0.017473,0.017813,0.017805,0.017967,0.017728,0.017439,0.017593,0.017648,0.017662,0.017887,0.018023,0.017974,0.017959,0.017524,0.017596,0.018038,0.017757,0.017712,0.017767,0.017606,0.017473,0.017545,0.017712,0.017558,0.017597,0.018060,0.018070,0.017760,0.018323,0.017485,0.017592,0.017744,0.017535,0.018068,0.017798,0.017606,0.017500,0.017551,0.018140,0.017737,0.017999,0.018143,0.017839,0.018227,0.018106,0.018287,0.018106,0.017622,0.018001,0.017998,0.017708,0.017901,0.017660,0.017507,0.017783,0.018226,0.017919,0.017686,2,1,0,24,540,2.500000,2,3600,600,"{'TransmitPower': 20, 'ReceiverSensitivity': -85, 'AntennaeGains': 3.0, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 15}"
