1,1530.100000,"[1, 1]",10,3,1,0,24,2400,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
2,772.900000,"[1, 1]",10,3,1,0,24,2400,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
3,675.500000,"[1, 1]",10,3,1,0,24,2400,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
4,526.800000,"[1, 1]",10,3,1,0,24,2400,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
5,477.500000,"[1, 1]",10,3,1,0,24,2400,2.500000,2,3600,"{'TransmitPower': 23, 'ReceiverSensitivity': -75, 'AntennaeGains': 4, 'Frequency': 2400, 'InterferenceMargin': 10, 'ConcreteLoss': 1}"
